"","i","j","t","prob","collabType"
"2851","89","97","2","0.000611123678492719","REGIONAL"
"2852","89","99","2","0.000611123678492719","REGIONAL"
"2853","90","11","2","0.00338410485813493","INTERNATIONAL"
"2854","90","14","2","0.00338410485813493","INTERNATIONAL"
"2855","90","17","2","0.00338410485813493","INTERNATIONAL"
"2856","90","23","2","0.00338410485813493","INTERNATIONAL"
"2857","90","24","2","0.00338410485813493","INTERNATIONAL"
"2858","90","25","2","0.00338410485813493","INTERNATIONAL"
"2859","90","27","2","0.0145274973480412","INTERNATIONAL"
"2860","90","28","2","0.00338410485813493","INTERNATIONAL"
"2861","90","30","2","0.0324187493251449","INTERNATIONAL"
"2862","90","31","2","0.00338410485813493","INTERNATIONAL"
"2863","90","33","2","0.00338410485813493","INTERNATIONAL"
"2864","90","34","2","0.0215759351077513","INTERNATIONAL"
"2865","90","35","2","0.00338410485813493","INTERNATIONAL"
"2866","90","36","2","0.00338410485813493","INTERNATIONAL"
"2867","90","37","2","0.556546497648421","INTERNATIONAL"
"2868","90","42","2","0.00338410485813493","INTERNATIONAL"
"2869","90","44","2","0.789436067737534","INTERNATIONAL"
"2870","90","45","2","0.00338410485813493","INTERNATIONAL"
"2871","90","47","2","0.00338410485813493","INTERNATIONAL"
"2872","90","48","2","0.00338410485813493","INTERNATIONAL"
"2873","90","49","2","0.00338410485813493","INTERNATIONAL"
"2874","90","63","2","0.00338410485813493","INTERNATIONAL"
"2875","90","68","2","0.00338410485813493","INTERNATIONAL"
"2876","90","72","2","0.00338410485813493","INTERNATIONAL"
"2877","90","73","2","0.00338410485813493","INTERNATIONAL"
"2878","90","75","2","0.00338410485813493","INTERNATIONAL"
"2879","90","83","2","0.00338410485813493","INTERNATIONAL"
"2880","90","85","2","0.00338410485813493","INTERNATIONAL"
"2881","90","88","2","0.00338410485813493","INTERNATIONAL"
"2882","90","93","2","0.00338410485813493","INTERNATIONAL"
"2883","90","96","2","0.00338410485813493","INTERNATIONAL"
"2884","90","98","2","0.00338410485813493","INTERNATIONAL"
"2885","91","2","2","0.00260257796332779","REGIONAL"
"2886","91","12","2","0.00260257796332779","REGIONAL"
"2887","91","15","2","0.00435261593146237","REGIONAL"
"2888","91","16","2","0.00260257796332779","REGIONAL"
"2889","91","18","2","0.00260257796332779","REGIONAL"
"2890","91","19","2","0.00260257796332779","REGIONAL"
"2891","91","20","2","0.00260257796332779","REGIONAL"
"2892","91","21","2","0.00260257796332779","REGIONAL"
"2893","91","26","2","0.00260257796332779","REGIONAL"
"2894","91","32","2","0.0166634222883434","REGIONAL"
"2895","91","40","2","0.0251008263525232","REGIONAL"
"2896","91","43","2","0.0166634222883434","REGIONAL"
"2897","91","46","2","0.00260257796332779","REGIONAL"
"2898","91","50","2","0.0166634222883434","REGIONAL"
"2899","91","51","2","0.00260257796332779","REGIONAL"
"2900","91","52","2","0.00260257796332779","REGIONAL"
"2901","91","53","2","0.00260257796332779","REGIONAL"
"2902","91","54","2","0.00260257796332779","REGIONAL"
"2903","91","57","2","0.00260257796332779","REGIONAL"
"2904","91","58","2","0.00260257796332779","REGIONAL"
"2905","91","60","2","0.00260257796332779","REGIONAL"
"2906","91","62","2","0.0166634222883434","REGIONAL"
"2907","91","64","2","0.00260257796332779","REGIONAL"
"2908","91","66","2","0.00260257796332779","REGIONAL"
"2909","91","67","2","0.00260257796332779","REGIONAL"
"2910","91","69","2","0.00260257796332779","REGIONAL"
"2911","91","70","2","0.00260257796332779","REGIONAL"
"2912","91","71","2","0.00260257796332779","REGIONAL"
"2913","91","74","2","0.00260257796332779","REGIONAL"
"2914","91","76","2","0.00260257796332779","REGIONAL"
"2915","91","77","2","0.00260257796332779","REGIONAL"
"2916","91","79","2","0.00260257796332779","REGIONAL"
"2917","91","80","2","0.00260257796332779","REGIONAL"
"2918","91","82","2","0.00260257796332779","REGIONAL"
"2919","91","84","2","0.00260257796332779","REGIONAL"
"2920","91","89","2","0.00260257796332779","REGIONAL"
"2921","91","92","2","0.654176733484627","REGIONAL"
"2922","91","95","2","0.00260257796332779","REGIONAL"
"2923","91","97","2","0.00260257796332779","REGIONAL"
"2924","91","99","2","0.00260257796332779","REGIONAL"
"2925","92","2","2","0.00509197725741705","REGIONAL"
"2926","92","12","2","0.00509197725741705","REGIONAL"
"2927","92","15","2","0.00850168066417673","REGIONAL"
"2928","92","16","2","0.00509197725741705","REGIONAL"
"2929","92","18","2","0.00509197725741705","REGIONAL"
"2930","92","19","2","0.00509197725741705","REGIONAL"
"2931","92","20","2","0.00509197725741705","REGIONAL"
"2932","92","21","2","0.00509197725741705","REGIONAL"
"2933","92","26","2","0.00509197725741705","REGIONAL"
"2934","92","32","2","0.0321684257550541","REGIONAL"
"2935","92","40","2","0.0480728685455847","REGIONAL"
"2936","92","43","2","0.0321684257550541","REGIONAL"
"2937","92","46","2","0.00509197725741705","REGIONAL"
"2938","92","50","2","0.0321684257550541","REGIONAL"
"2939","92","51","2","0.00509197725741705","REGIONAL"
"2940","92","52","2","0.00509197725741705","REGIONAL"
"2941","92","53","2","0.00509197725741705","REGIONAL"
"2942","92","54","2","0.00509197725741705","REGIONAL"
"2943","92","57","2","0.00509197725741705","REGIONAL"
"2944","92","58","2","0.00509197725741705","REGIONAL"
"2945","92","60","2","0.00509197725741705","REGIONAL"
"2946","92","62","2","0.0321684257550541","REGIONAL"
"2947","92","64","2","0.00509197725741705","REGIONAL"
"2948","92","66","2","0.00509197725741705","REGIONAL"
"2949","92","67","2","0.00509197725741705","REGIONAL"
"2950","92","69","2","0.00509197725741705","REGIONAL"
"2951","92","70","2","0.00509197725741705","REGIONAL"
"2952","92","71","2","0.00509197725741705","REGIONAL"
"2953","92","74","2","0.00509197725741705","REGIONAL"
"2954","92","76","2","0.00509197725741705","REGIONAL"
"2955","92","77","2","0.00509197725741705","REGIONAL"
"2956","92","79","2","0.00509197725741705","REGIONAL"
"2957","92","80","2","0.00509197725741705","REGIONAL"
"2958","92","82","2","0.00509197725741705","REGIONAL"
"2959","92","84","2","0.00509197725741705","REGIONAL"
"2960","92","89","2","0.00509197725741705","REGIONAL"
"2961","92","91","2","0.654176733484627","REGIONAL"
"2962","92","95","2","0.00509197725741705","REGIONAL"
"2963","92","97","2","0.00509197725741705","REGIONAL"
"2964","92","99","2","0.00509197725741705","REGIONAL"
"2965","93","11","2","0.000405537408068889","INTERNATIONAL"
"2966","93","14","2","0.000405537408068889","INTERNATIONAL"
"2967","93","17","2","0.000405537408068889","INTERNATIONAL"
"2968","93","23","2","0.000405537408068889","INTERNATIONAL"
"2969","93","24","2","0.000405537408068889","INTERNATIONAL"
"2970","93","25","2","0.000405537408068889","INTERNATIONAL"
"2971","93","27","2","0.00175821958945504","INTERNATIONAL"
"2972","93","28","2","0.000405537408068889","INTERNATIONAL"
"2973","93","30","2","0.00398717063519278","INTERNATIONAL"
"2974","93","31","2","0.000405537408068889","INTERNATIONAL"
"2975","93","33","2","0.000405537408068889","INTERNATIONAL"
"2976","93","34","2","0.00262779112592094","INTERNATIONAL"
"2977","93","35","2","0.000405537408068889","INTERNATIONAL"
"2978","93","36","2","0.000405537408068889","INTERNATIONAL"
"2979","93","37","2","0.00172821107749668","INTERNATIONAL"
"2980","93","42","2","0.000405537408068889","INTERNATIONAL"
"2981","93","44","2","0.309365720838176","INTERNATIONAL"
"2982","93","45","2","0.000405537408068889","INTERNATIONAL"
"2983","93","47","2","0.000405537408068889","INTERNATIONAL"
"2984","93","48","2","0.000405537408068889","INTERNATIONAL"
"2985","93","49","2","0.000405537408068889","INTERNATIONAL"
"2986","93","63","2","0.000405537408068889","INTERNATIONAL"
"2987","93","68","2","0.000405537408068889","INTERNATIONAL"
"2988","93","72","2","0.000405537408068889","INTERNATIONAL"
"2989","93","73","2","0.000405537408068889","INTERNATIONAL"
"2990","93","75","2","0.000405537408068889","INTERNATIONAL"
"2991","93","83","2","0.000405537408068889","INTERNATIONAL"
"2992","93","85","2","0.000405537408068889","INTERNATIONAL"
"2993","93","88","2","0.0339472332307681","INTERNATIONAL"
"2994","93","90","2","0.00338410485813493","INTERNATIONAL"
"2995","93","96","2","0.000405537408068889","INTERNATIONAL"
"2996","93","98","2","0.000405537408068889","INTERNATIONAL"
"2997","95","2","2","0.000611123678492719","REGIONAL"
"2998","95","12","2","0.000611123678492719","REGIONAL"
"2999","95","15","2","0.00102343245398648","REGIONAL"
"3000","95","16","2","0.000611123678492719","REGIONAL"
"3001","95","18","2","0.000611123678492719","REGIONAL"
"3002","95","19","2","0.000611123678492719","REGIONAL"
"3003","95","20","2","0.000611123678492719","REGIONAL"
"3004","95","21","2","0.000611123678492719","REGIONAL"
"3005","95","26","2","0.000611123678492719","REGIONAL"
"3006","95","32","2","0.00395548595912355","REGIONAL"
"3007","95","40","2","0.00599756355796168","REGIONAL"
"3008","95","43","2","0.00395548595912355","REGIONAL"
"3009","95","46","2","0.000611123678492719","REGIONAL"
"3010","95","50","2","0.00395548595912355","REGIONAL"
"3011","95","51","2","0.000611123678492719","REGIONAL"
"3012","95","52","2","0.000611123678492719","REGIONAL"
"3013","95","53","2","0.000611123678492719","REGIONAL"
"3014","95","54","2","0.000611123678492719","REGIONAL"
"3015","95","57","2","0.000611123678492719","REGIONAL"
"3016","95","58","2","0.000611123678492719","REGIONAL"
"3017","95","60","2","0.000611123678492719","REGIONAL"
"3018","95","62","2","0.00395548595912355","REGIONAL"
"3019","95","64","2","0.000611123678492719","REGIONAL"
"3020","95","66","2","0.000611123678492719","REGIONAL"
"3021","95","67","2","0.000611123678492719","REGIONAL"
"3022","95","69","2","0.000611123678492719","REGIONAL"
"3023","95","70","2","0.000611123678492719","REGIONAL"
"3024","95","71","2","0.000611123678492719","REGIONAL"
"3025","95","74","2","0.000611123678492719","REGIONAL"
"3026","95","76","2","0.000611123678492719","REGIONAL"
"3027","95","77","2","0.000611123678492719","REGIONAL"
"3028","95","79","2","0.000611123678492719","REGIONAL"
"3029","95","80","2","0.000611123678492719","REGIONAL"
"3030","95","82","2","0.000611123678492719","REGIONAL"
"3031","95","84","2","0.000611123678492719","REGIONAL"
"3032","95","89","2","0.0503010459328246","REGIONAL"
"3033","95","91","2","0.00260257796332779","REGIONAL"
"3034","95","92","2","0.00509197725741705","REGIONAL"
"3035","95","97","2","0.000611123678492719","REGIONAL"
"3036","95","99","2","0.000611123678492719","REGIONAL"
"3037","96","11","2","0.000405537408068889","INTERNATIONAL"
"3038","96","14","2","0.000405537408068889","INTERNATIONAL"
"3039","96","17","2","0.000405537408068889","INTERNATIONAL"
"3040","96","23","2","0.000405537408068889","INTERNATIONAL"
"3041","96","24","2","0.000405537408068889","INTERNATIONAL"
"3042","96","25","2","0.000405537408068889","INTERNATIONAL"
"3043","96","27","2","0.00175821958945504","INTERNATIONAL"
"3044","96","28","2","0.000405537408068889","INTERNATIONAL"
"3045","96","30","2","0.00398717063519278","INTERNATIONAL"
"3046","96","31","2","0.000405537408068889","INTERNATIONAL"
"3047","96","33","2","0.000405537408068889","INTERNATIONAL"
"3048","96","34","2","0.00262779112592094","INTERNATIONAL"
"3049","96","35","2","0.000405537408068889","INTERNATIONAL"
"3050","96","36","2","0.000405537408068889","INTERNATIONAL"
"3051","96","37","2","0.00172821107749668","INTERNATIONAL"
"3052","96","42","2","0.000405537408068889","INTERNATIONAL"
"3053","96","44","2","0.309365720838176","INTERNATIONAL"
"3054","96","45","2","0.000405537408068889","INTERNATIONAL"
"3055","96","47","2","0.000405537408068889","INTERNATIONAL"
"3056","96","48","2","0.000405537408068889","INTERNATIONAL"
"3057","96","49","2","0.000405537408068889","INTERNATIONAL"
"3058","96","63","2","0.000405537408068889","INTERNATIONAL"
"3059","96","68","2","0.000405537408068889","INTERNATIONAL"
"3060","96","72","2","0.000405537408068889","INTERNATIONAL"
"3061","96","73","2","0.000405537408068889","INTERNATIONAL"
"3062","96","75","2","0.000405537408068889","INTERNATIONAL"
"3063","96","83","2","0.000405537408068889","INTERNATIONAL"
"3064","96","85","2","0.000405537408068889","INTERNATIONAL"
"3065","96","88","2","0.000405537408068889","INTERNATIONAL"
"3066","96","90","2","0.00338410485813493","INTERNATIONAL"
"3067","96","93","2","0.000405537408068889","INTERNATIONAL"
"3068","96","98","2","0.0339472332307681","INTERNATIONAL"
"3069","97","2","2","0.000611123678492719","REGIONAL"
"3070","97","12","2","0.000611123678492719","REGIONAL"
"3071","97","15","2","0.00102343245398648","REGIONAL"
"3072","97","16","2","0.000611123678492719","REGIONAL"
"3073","97","18","2","0.000611123678492719","REGIONAL"
"3074","97","19","2","0.000611123678492719","REGIONAL"
"3075","97","20","2","0.000611123678492719","REGIONAL"
"3076","97","21","2","0.000611123678492719","REGIONAL"
"3077","97","26","2","0.000611123678492719","REGIONAL"
"3078","97","32","2","0.00395548595912355","REGIONAL"
"3079","97","40","2","0.00599756355796168","REGIONAL"
"3080","97","43","2","0.00395548595912355","REGIONAL"
"3081","97","46","2","0.000611123678492719","REGIONAL"
"3082","97","50","2","0.00395548595912355","REGIONAL"
"3083","97","51","2","0.000611123678492719","REGIONAL"
"3084","97","52","2","0.000611123678492719","REGIONAL"
"3085","97","53","2","0.000611123678492719","REGIONAL"
"3086","97","54","2","0.000611123678492719","REGIONAL"
"3087","97","57","2","0.000611123678492719","REGIONAL"
"3088","97","58","2","0.000611123678492719","REGIONAL"
"3089","97","60","2","0.000611123678492719","REGIONAL"
"3090","97","62","2","0.00395548595912355","REGIONAL"
"3091","97","64","2","0.000611123678492719","REGIONAL"
"3092","97","66","2","0.000611123678492719","REGIONAL"
"3093","97","67","2","0.000611123678492719","REGIONAL"
"3094","97","69","2","0.000611123678492719","REGIONAL"
"3095","97","70","2","0.000611123678492719","REGIONAL"
"3096","97","71","2","0.000611123678492719","REGIONAL"
"3097","97","74","2","0.000611123678492719","REGIONAL"
"3098","97","76","2","0.000611123678492719","REGIONAL"
"3099","97","77","2","0.000611123678492719","REGIONAL"
"3100","97","79","2","0.000611123678492719","REGIONAL"
"3101","97","80","2","0.000611123678492719","REGIONAL"
"3102","97","82","2","0.000611123678492719","REGIONAL"
"3103","97","84","2","0.000611123678492719","REGIONAL"
"3104","97","89","2","0.000611123678492719","REGIONAL"
"3105","97","91","2","0.00260257796332779","REGIONAL"
"3106","97","92","2","0.00509197725741705","REGIONAL"
"3107","97","95","2","0.000611123678492719","REGIONAL"
"3108","97","99","2","0.0503010459328246","REGIONAL"
"3109","98","11","2","0.000405537408068889","INTERNATIONAL"
"3110","98","14","2","0.000405537408068889","INTERNATIONAL"
"3111","98","17","2","0.000405537408068889","INTERNATIONAL"
"3112","98","23","2","0.000405537408068889","INTERNATIONAL"
"3113","98","24","2","0.000405537408068889","INTERNATIONAL"
"3114","98","25","2","0.000405537408068889","INTERNATIONAL"
"3115","98","27","2","0.00175821958945504","INTERNATIONAL"
"3116","98","28","2","0.000405537408068889","INTERNATIONAL"
"3117","98","30","2","0.00398717063519278","INTERNATIONAL"
"3118","98","31","2","0.000405537408068889","INTERNATIONAL"
"3119","98","33","2","0.000405537408068889","INTERNATIONAL"
"3120","98","34","2","0.00262779112592094","INTERNATIONAL"
"3121","98","35","2","0.000405537408068889","INTERNATIONAL"
"3122","98","36","2","0.000405537408068889","INTERNATIONAL"
"3123","98","37","2","0.00172821107749668","INTERNATIONAL"
"3124","98","42","2","0.000405537408068889","INTERNATIONAL"
"3125","98","44","2","0.309365720838176","INTERNATIONAL"
"3126","98","45","2","0.000405537408068889","INTERNATIONAL"
"3127","98","47","2","0.000405537408068889","INTERNATIONAL"
"3128","98","48","2","0.000405537408068889","INTERNATIONAL"
"3129","98","49","2","0.000405537408068889","INTERNATIONAL"
"3130","98","63","2","0.000405537408068889","INTERNATIONAL"
"3131","98","68","2","0.000405537408068889","INTERNATIONAL"
"3132","98","72","2","0.000405537408068889","INTERNATIONAL"
"3133","98","73","2","0.000405537408068889","INTERNATIONAL"
"3134","98","75","2","0.000405537408068889","INTERNATIONAL"
"3135","98","83","2","0.000405537408068889","INTERNATIONAL"
"3136","98","85","2","0.000405537408068889","INTERNATIONAL"
"3137","98","88","2","0.000405537408068889","INTERNATIONAL"
"3138","98","90","2","0.00338410485813493","INTERNATIONAL"
"3139","98","93","2","0.000405537408068889","INTERNATIONAL"
"3140","98","96","2","0.0339472332307681","INTERNATIONAL"
"3141","99","2","2","0.000611123678492719","REGIONAL"
"3142","99","12","2","0.000611123678492719","REGIONAL"
"3143","99","15","2","0.00102343245398648","REGIONAL"
"3144","99","16","2","0.000611123678492719","REGIONAL"
"3145","99","18","2","0.000611123678492719","REGIONAL"
"3146","99","19","2","0.000611123678492719","REGIONAL"
"3147","99","20","2","0.000611123678492719","REGIONAL"
"3148","99","21","2","0.000611123678492719","REGIONAL"
"3149","99","26","2","0.000611123678492719","REGIONAL"
"3150","99","32","2","0.00395548595912355","REGIONAL"
"3151","99","40","2","0.00599756355796168","REGIONAL"
"3152","99","43","2","0.00395548595912355","REGIONAL"
"3153","99","46","2","0.000611123678492719","REGIONAL"
"3154","99","50","2","0.00395548595912355","REGIONAL"
"3155","99","51","2","0.000611123678492719","REGIONAL"
"3156","99","52","2","0.000611123678492719","REGIONAL"
"3157","99","53","2","0.000611123678492719","REGIONAL"
"3158","99","54","2","0.000611123678492719","REGIONAL"
"3159","99","57","2","0.000611123678492719","REGIONAL"
"3160","99","58","2","0.000611123678492719","REGIONAL"
"3161","99","60","2","0.000611123678492719","REGIONAL"
"3162","99","62","2","0.00395548595912355","REGIONAL"
"3163","99","64","2","0.000611123678492719","REGIONAL"
"3164","99","66","2","0.000611123678492719","REGIONAL"
"3165","99","67","2","0.000611123678492719","REGIONAL"
"3166","99","69","2","0.000611123678492719","REGIONAL"
"3167","99","70","2","0.000611123678492719","REGIONAL"
"3168","99","71","2","0.000611123678492719","REGIONAL"
"3169","99","74","2","0.000611123678492719","REGIONAL"
"3170","99","76","2","0.000611123678492719","REGIONAL"
"3171","99","77","2","0.000611123678492719","REGIONAL"
"3172","99","79","2","0.000611123678492719","REGIONAL"
"3173","99","80","2","0.000611123678492719","REGIONAL"
"3174","99","82","2","0.000611123678492719","REGIONAL"
"3175","99","84","2","0.000611123678492719","REGIONAL"
"3176","99","89","2","0.000611123678492719","REGIONAL"
"3177","99","91","2","0.00260257796332779","REGIONAL"
"3178","99","92","2","0.00509197725741705","REGIONAL"
"3179","99","95","2","0.000611123678492719","REGIONAL"
"3180","99","97","2","0.0503010459328246","REGIONAL"
"3181","100","1","2","0.000247715256231073","NATIONAL"
"3182","100","3","2","0.00171798417887524","NATIONAL"
"3183","100","4","2","0.000247715256231073","NATIONAL"
"3184","100","5","2","0.0210104266607417","NATIONAL"
"3185","100","6","2","0.000247715256231073","NATIONAL"
"3186","100","7","2","0.000247715256231073","NATIONAL"
"3187","100","8","2","0.00041494390293212","NATIONAL"
"3188","100","9","2","0.000247715256231073","NATIONAL"
"3189","100","10","2","0.000247715256231073","NATIONAL"
"3190","100","13","2","0.0210104266607417","NATIONAL"
"3191","100","22","2","0.0210104266607417","NATIONAL"
"3192","100","29","2","0.000247715256231073","NATIONAL"
"3193","100","38","2","0.00595940641707541","NATIONAL"
"3194","100","39","2","0.00105015187661356","NATIONAL"
"3195","100","55","2","0.0210104266607417","NATIONAL"
"3196","100","56","2","0.0210104266607417","NATIONAL"
"3197","100","59","2","0.0210104266607417","NATIONAL"
"3198","100","65","2","0.000247715256231073","NATIONAL"
"3199","100","78","2","0.000247715256231073","NATIONAL"
"3200","100","81","2","0.000247715256231073","NATIONAL"
"3201","100","86","2","0.0210104266607417","NATIONAL"
"3202","100","87","2","0.0148177981690796","NATIONAL"
"3203","1","3","3","0.0062655968016431","NATIONAL"
"3204","1","4","3","0.019368776885798","NATIONAL"
"3205","1","5","3","0.000227982231750889","NATIONAL"
"3206","1","6","3","0.00065302816791883","NATIONAL"
"3207","1","7","3","0.019368776885798","NATIONAL"
"3208","1","8","3","0.00463802823844687","NATIONAL"
"3209","1","9","3","0.019368776885798","NATIONAL"
"3210","1","10","3","0.000227982231750889","NATIONAL"
"3211","1","13","3","0.000227982231750889","NATIONAL"
"3212","1","22","3","0.000227982231750889","NATIONAL"
"3213","1","29","3","0.000227982231750889","NATIONAL"
"3214","1","38","3","0.000227982231750889","NATIONAL"
"3215","1","39","3","0.000227982231750889","NATIONAL"
"3216","1","55","3","0.000227982231750889","NATIONAL"
"3217","1","56","3","0.000227982231750889","NATIONAL"
"3218","1","59","3","0.000227982231750889","NATIONAL"
"3219","1","65","3","0.000227982231750889","NATIONAL"
"3220","1","78","3","0.019368776885798","NATIONAL"
"3221","1","81","3","0.000227982231750889","NATIONAL"
"3222","1","86","3","0.000338582736206499","NATIONAL"
"3223","1","87","3","0.000338582736206499","NATIONAL"
"3224","1","100","3","0.000227982231750889","NATIONAL"
"3225","2","12","3","0.000562457785949373","REGIONAL"
"3226","2","15","3","0.000562457785949373","REGIONAL"
"3227","2","16","3","0.000562457785949373","REGIONAL"
"3228","2","18","3","0.000562457785949373","REGIONAL"
"3229","2","19","3","0.000562457785949373","REGIONAL"
"3230","2","20","3","0.000562457785949373","REGIONAL"
"3231","2","21","3","0.000562457785949373","REGIONAL"
"3232","2","26","3","0.000562457785949373","REGIONAL"
"3233","2","32","3","0.000562457785949373","REGIONAL"
"3234","2","40","3","0.000562457785949373","REGIONAL"
"3235","2","43","3","0.000562457785949373","REGIONAL"
"3236","2","46","3","0.000562457785949373","REGIONAL"
"3237","2","50","3","0.000562457785949373","REGIONAL"
"3238","2","51","3","0.0464794303018168","REGIONAL"
"3239","2","52","3","0.000562457785949373","REGIONAL"
"3240","2","53","3","0.0464794303018168","REGIONAL"
"3241","2","54","3","0.0464794303018168","REGIONAL"
"3242","2","57","3","0.000562457785949373","REGIONAL"
"3243","2","58","3","0.0464794303018168","REGIONAL"
"3244","2","60","3","0.0464794303018168","REGIONAL"
"3245","2","62","3","0.0464794303018168","REGIONAL"
"3246","2","64","3","0.0464794303018168","REGIONAL"
"3247","2","66","3","0.157854372155826","REGIONAL"
"3248","2","67","3","0.110190901373669","REGIONAL"
"3249","2","69","3","0.000562457785949373","REGIONAL"
"3250","2","70","3","0.000562457785949373","REGIONAL"
"3251","2","71","3","0.000562457785949373","REGIONAL"
"3252","2","74","3","0.000562457785949373","REGIONAL"
"3253","2","76","3","0.000562457785949373","REGIONAL"
"3254","2","77","3","0.000562457785949373","REGIONAL"
"3255","2","79","3","0.000562457785949373","REGIONAL"
"3256","2","80","3","0.000562457785949373","REGIONAL"
"3257","2","82","3","0.000562457785949373","REGIONAL"
"3258","2","84","3","0.000562457785949373","REGIONAL"
"3259","2","89","3","0.00267753712724478","REGIONAL"
"3260","2","91","3","0.000562457785949373","REGIONAL"
"3261","2","92","3","0.000562457785949373","REGIONAL"
"3262","2","95","3","0.00267753712724478","REGIONAL"
"3263","2","97","3","0.000562457785949373","REGIONAL"
"3264","2","99","3","0.000562457785949373","REGIONAL"
"3265","3","1","3","0.0062655968016431","NATIONAL"
"3266","3","4","3","0.0062655968016431","NATIONAL"
"3267","3","5","3","0.0062655968016431","NATIONAL"
"3268","3","6","3","0.0177472457999297","NATIONAL"
"3269","3","7","3","0.0062655968016431","NATIONAL"
"3270","3","8","3","0.212614133855288","NATIONAL"
"3271","3","9","3","0.0062655968016431","NATIONAL"
"3272","3","10","3","0.0062655968016431","NATIONAL"
"3273","3","13","3","0.0062655968016431","NATIONAL"
"3274","3","22","3","0.0062655968016431","NATIONAL"
"3275","3","29","3","0.0062655968016431","NATIONAL"
"3276","3","38","3","0.0062655968016431","NATIONAL"
"3277","3","39","3","0.0062655968016431","NATIONAL"
"3278","3","55","3","0.0062655968016431","NATIONAL"
"3279","3","56","3","0.0062655968016431","NATIONAL"
"3280","3","59","3","0.0062655968016431","NATIONAL"
"3281","3","65","3","0.0062655968016431","NATIONAL"
"3282","3","78","3","0.0062655968016431","NATIONAL"
"3283","3","81","3","0.0062655968016431","NATIONAL"
"3284","3","86","3","0.00927802992766942","NATIONAL"
"3285","3","87","3","0.0192496363819567","NATIONAL"
"3286","3","100","3","0.0062655968016431","NATIONAL"
"3287","4","1","3","0.019368776885798","NATIONAL"
"3288","4","3","3","0.0062655968016431","NATIONAL"
"3289","4","5","3","0.000227982231750889","NATIONAL"
"3290","4","6","3","0.00065302816791883","NATIONAL"
"3291","4","7","3","0.019368776885798","NATIONAL"
"3292","4","8","3","0.00463802823844687","NATIONAL"
"3293","4","9","3","0.019368776885798","NATIONAL"
"3294","4","10","3","0.000227982231750889","NATIONAL"
"3295","4","13","3","0.000227982231750889","NATIONAL"
"3296","4","22","3","0.000227982231750889","NATIONAL"
"3297","4","29","3","0.000227982231750889","NATIONAL"
"3298","4","38","3","0.000227982231750889","NATIONAL"
"3299","4","39","3","0.000227982231750889","NATIONAL"
"3300","4","55","3","0.000227982231750889","NATIONAL"
"3301","4","56","3","0.000227982231750889","NATIONAL"
"3302","4","59","3","0.000227982231750889","NATIONAL"
"3303","4","65","3","0.000227982231750889","NATIONAL"
"3304","4","78","3","0.019368776885798","NATIONAL"
"3305","4","81","3","0.000227982231750889","NATIONAL"
"3306","4","86","3","0.000338582736206499","NATIONAL"
"3307","4","87","3","0.000338582736206499","NATIONAL"
"3308","4","100","3","0.000227982231750889","NATIONAL"
"3309","5","1","3","0.000227982231750889","NATIONAL"
"3310","5","3","3","0.0062655968016431","NATIONAL"
"3311","5","4","3","0.000227982231750889","NATIONAL"
"3312","5","6","3","0.00065302816791883","NATIONAL"
"3313","5","7","3","0.000227982231750889","NATIONAL"
"3314","5","8","3","0.00463802823844687","NATIONAL"
"3315","5","9","3","0.000227982231750889","NATIONAL"
"3316","5","10","3","0.000227982231750889","NATIONAL"
"3317","5","13","3","0.019368776885798","NATIONAL"
"3318","5","22","3","0.019368776885798","NATIONAL"
"3319","5","29","3","0.000227982231750889","NATIONAL"
"3320","5","38","3","0.000227982231750889","NATIONAL"
"3321","5","39","3","0.000227982231750889","NATIONAL"
"3322","5","55","3","0.019368776885798","NATIONAL"
"3323","5","56","3","0.019368776885798","NATIONAL"
"3324","5","59","3","0.019368776885798","NATIONAL"
"3325","5","65","3","0.000227982231750889","NATIONAL"
"3326","5","78","3","0.000227982231750889","NATIONAL"
"3327","5","81","3","0.000227982231750889","NATIONAL"
"3328","5","86","3","0.0285004004257343","NATIONAL"
"3329","5","87","3","0.000338582736206499","NATIONAL"
"3330","5","100","3","0.019368776885798","NATIONAL"
"3331","6","1","3","0.00065302816791883","NATIONAL"
"3332","6","3","3","0.0177472457999297","NATIONAL"
"3333","6","4","3","0.00065302816791883","NATIONAL"
"3334","6","5","3","0.00065302816791883","NATIONAL"
"3335","6","7","3","0.00065302816791883","NATIONAL"
"3336","6","8","3","0.536296386553549","NATIONAL"
"3337","6","9","3","0.00065302816791883","NATIONAL"
"3338","6","10","3","0.00065302816791883","NATIONAL"
"3339","6","13","3","0.00065302816791883","NATIONAL"
"3340","6","22","3","0.00065302816791883","NATIONAL"
"3341","6","29","3","0.00065302816791883","NATIONAL"
"3342","6","38","3","0.00065302816791883","NATIONAL"
"3343","6","39","3","0.00065302816791883","NATIONAL"
"3344","6","55","3","0.00065302816791883","NATIONAL"
"3345","6","56","3","0.00065302816791883","NATIONAL"
"3346","6","59","3","0.00065302816791883","NATIONAL"
"3347","6","65","3","0.00065302816791883","NATIONAL"
"3348","6","78","3","0.00065302816791883","NATIONAL"
"3349","6","81","3","0.00065302816791883","NATIONAL"
"3350","6","86","3","0.000969630261170747","NATIONAL"
"3351","6","87","3","0.000969630261170747","NATIONAL"
"3352","6","100","3","0.00065302816791883","NATIONAL"
"3353","7","1","3","0.019368776885798","NATIONAL"
"3354","7","3","3","0.0062655968016431","NATIONAL"
